"customer";"date";"nome utente";"città";"value"
1;"01/04/2015";"alex";"Roma";"£50.00"
2;"01/04/2015";"Luca";"Milano";"$66.10"
2;"02/04/2015";"Luca";"Milano";"€12.00"
2;"02/04/2015";"Luca";"Milano";"£6.50"
1;"02/04/2015";"alex";"Roma";"£11.04"
1;"02/04/2015";"alex";"Roma";"€1.00"
1;"03/04/2015";"alex";"Roma";"$23.05"
2;"04/04/2015";"Luca";"Milano";"€6.50"
2;"04/04/2019";"Luca";"Milano";"$6.50"
2;"04/04/2018";"Luca";"Milano";"€10.50"
1;"10/04/2019";"alex";"Roma";"$20.50"
1;"20/05/2018";"alex";"Roma";"$9.50"
